dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,7321344,0.7321344,5.8570752,5.775405342017996,1.4140974207962171,0.034401899902150035,290.6816201559561,0.047280400060117245,211.50413252182625,5,277.21535745824286,201.70588587429907,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,5329651,0.5329651,4.2637208,3.7519466029790745,13.640231356559623,0.07287809997797012,137.21543238672302,0.05026619997806847,198.94083906010553,5,130.85872136485463,189.72460585399656,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,3875604,0.3875604,3.1004832,2.2911575074364627,35.32387842986309,0.0620716999983415,161.10401358859497,0.043609000043943524,229.3104632053771,5,153.64062815859762,218.68731154136347,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1498376,0.1498376,1.1987008,0.6463368612978303,85.46068958422623,0.025433499948121607,393.1822211019978,0.029672000091522932,337.0180631287112,5,374.96746409538287,321.40519510654036,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,236235,0.0236235,0.188988,0.08079313589591118,133.9159111777519,0.014234700007364154,702.5086580557804,0.01688569993712008,592.2170852993103,5,669.9638892062,564.7817392308665,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,809328,0.0809328,0.6474624,0.28639695711595625,126.07167566303987,0.041947899968363345,238.3909565804699,0.024505200097337365,408.0766514975962,5,227.3471374206984,389.1718876294111,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1230468,0.1230468,0.9843744,0.4689955935892812,109.88990375505685,0.060284500010311604,165.88011841003095,0.03030930005479604,329.9317365271071,5,158.19547274981068,314.64715322939804,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1655938,0.1655938,1.3247504,0.7219280948873623,83.50171012622694,0.0798184999730438,125.2842386586717,0.035932900034822524,278.2964912464347,5,119.4802581085581,265.40398824963125,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1817256,0.1817256,1.4538048,0.8812908992306927,64.96310143098869,0.08323370001744479,120.14364371527542,0.03778360004071146,264.66509250640746,5,114.5778089477991,252.4040845324816,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1865719,0.1865719,1.4925752,0.9709505944546686,53.723084215041894,0.08434669999405742,118.55828385348262,0.03866409999318421,258.6378579033993,5,113.06589326303359,246.65607062619762,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1873348,0.1873348,1.4986784,1.0,49.867839999999994,0.08445530000608414,118.40583124184748,0.03756919992156327,266.17548472892514,5,112.92050324763736,253.8445055664732,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1866162,0.1866162,1.4929296,0.9709505944546686,53.75958452741866,0.08536909997928888,117.13840256516782,0.03851910005323589,259.61146512196166,5,111.711790108258,247.58457402786738,3.10.2,Windows-10-10.0.19045-SP0
