dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,2057012,0.2057012,1.6456096,0.9709505944546686,69.48438050282584,0.041727200034074485,239.65183362013235,0.040245800046250224,248.47313231462815,5,228.54960243748684,236.9622412191497,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1836,0.0001836,0.0014688,1.0,-99.85311999999999,0.0012370999902486801,8083.420967443233,0.008848500088788569,1130.1350397984886,5,7708.944348710366,1077.7798364607202,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,1.0,-99.85296,0.0012447999324649572,8033.419458979215,0.009132099919952452,1095.0383906938314,5,7661.259235235123,1044.3090923458562,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,2059018,0.2059018,1.6472144,1.0,64.72144,0.04281939996872097,233.53900351954658,0.03943689994048327,253.5696267985474,5,222.71995837362678,241.82263294046194,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.0012282999232411385,8141.334059203398,0.008974600001238286,1114.2557884050802,5,7764.174529501269,1062.6362152409426,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.0012351000914350152,8096.5098046275625,0.008835999993607402,1131.733817025206,5,7721.426825850888,1079.3045479308253,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,2038197,0.2038197,1.6305576,0.9709505944546686,67.93414714533417,0.041451499913819134,241.24579377804835,0.039612900000065565,252.44301729950215,5,230.06971999673883,240.7482153187832,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.7219280948873623,-99.79643402017354,0.0011416999623179436,8758.868643296997,0.008699600002728403,1149.4781365653319,5,8353.100896364396,1096.2268352138333,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.7219280948873623,-99.79632320581327,0.0012098998995497823,8265.146566026757,0.008951400057412684,1117.1436798558643,5,7882.251235962529,1065.3903207822568,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1771922,0.1771922,1.4175376,0.7219280948873623,96.35440288844404,0.03799099999014288,263.2202364400672,0.04057499999180436,246.4571781150924,5,251.02616359378817,235.0396791261494,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.4689955935892812,-99.68664950799368,0.0011247999500483274,8890.469811605473,0.008804099983535707,1135.8344428960042,5,8478.605442867829,1083.2152061484517,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.4689955935892812,-99.68647893069809,0.0012102999025955796,8262.414942407451,0.00875640008598566,1142.021824243125,5,7879.646158910666,1089.1159477603646,3.10.2,Windows-10-10.0.19045-SP0
