dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Silesia corpus\webster,lz4,"{""level"": 14}",41458703,13829437,0.3335713854820784,2.668571083856627,4.970730978411171,-46.31431281542417,3.4710226000024704,11.944233091415335,0.036622400002670474,1132.0586033951042,5,11.39089855156578,1079.6142880842638,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,lz4,"{""level"": 14}",8474240,7173881,0.8465515491654709,6.772412393323767,6.604646126833163,2.540124985788538,0.39611860000150045,21.393188807513457,0.00756320000073174,1120.4569493309864,5,20.40211720047758,1068.550098071955,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,lz4,"{""level"": 14}",5345280,760852,0.1423409063697318,1.1387272509578543,5.518154617082,-79.36398433938749,0.2879028000024846,18.566266114653523,0.003627799997047987,1473.4219097936934,5,17.70615594779317,1405.163426539049,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,lz4,"{""level"": 15}",10192446,4377536,0.42948827003841866,3.4359061603073493,4.532332261326248,-24.191211892705837,0.9998033000010764,10.194451248549617,0.0085313999952632,1194.6979400402097,5,9.722177980985101,1139.3517633663396,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,lz4,"{""level"": 15}",51220480,22021694,0.42993923524340266,3.4395138819472213,6.222428869049129,-44.72393410464449,9.773430699999153,5.24078817072949,0.046356599996215664,1104.9231394058538,5,4.998000786331923,1053.7359152255347,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,lz4,"{""level"": 15}",9970564,4191176,0.42035495685098656,3.3628396548078925,3.6842814884513526,-8.724681722909686,1.3959624999988591,7.142429685617019,0.007361800002399832,1354.3649646485576,5,6.811545901513776,1291.6219732177562,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,lz4,"{""level"": 15}",34393996,3642023,0.10589124334375104,0.8471299467500083,2.5355731351137636,-66.5901986805835,2.5793632000059006,13.334297395543722,0.02188190000015311,1571.8011689916937,5,12.716566038736618,1498.9851187754507,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,lz4,"{""level"": 15}",6152192,3536076,0.5747668473285619,4.598134778628495,6.639858949477125,-30.74951119269501,0.48286179999558954,12.74110314805643,0.005098599998746067,1206.6433926005275,5,12.150852405823962,1150.7438248930791,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,lz4,"{""level"": 15}",10085684,3947728,0.39141896573400475,3.131351725872038,6.593520633853201,-52.508653574318146,0.5040207999991253,20.010451949636806,0.007198999999673106,1400.9840256227217,5,19.083437704604027,1336.081336164016,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,lz4,"{""level"": 15}",6627202,2064087,0.3114567807047378,2.4916542456379025,4.842168553041757,-48.542595774104285,0.8457042999943951,7.8363111078469405,0.005238399993686471,1265.1195036628299,5,7.473282224553051,1206.5109422712155,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,lz4,"{""level"": 15}",21606400,6099391,0.28229556983116116,2.2583645586492893,6.094505845097855,-62.94425477553991,2.3137195000017527,9.338383498943426,0.015423000004375353,1400.9207024489708,5,8.905768855811553,1336.0209465314092,3.10.8,Windows-10-10.0.19045-SP0
