dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Canterbury corpus\sum,lz4,"{""level"": 4}",38240,16479,0.43093619246861925,3.447489539748954,5.328990058101005,-35.3068873808807,0.0004103999999642838,93.17738792233905,1.799999881768599e-05,2124.4445839867,5,88.86080546151555,2026.0264974239844,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\xargs.1,lz4,"{""level"": 4}",4339,2475,0.5704079280940308,4.563263424752247,4.944926714969233,-7.718280011342104,5.310000051395036e-05,81.71374685505066,3.5000011848751456e-06,1239.713866026815,5,77.92823478664337,1182.2822589614696,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\alice29.txt,lz4,"{""level"": 5}",152089,64577,0.42460006969603326,3.396800557568266,4.567680212177266,-25.63401114393863,0.004902699998638127,31.021477969740616,0.00018659999841474928,815.053597492306,5,29.584361404242852,777.2950152652667,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\asyoulik.txt,lz4,"{""level"": 5}",129301,60059,0.4644898337986558,3.7159186703892466,4.858567442605119,-23.518223956220197,0.0038218999980017543,33.831602100422266,0.0002420999990135897,534.080960457757,5,32.26430231337565,509.33885770109663,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\cp.html,lz4,"{""level"": 5}",25248,10431,0.4131416349809886,3.305133079847909,5.267091176965161,-37.249366513676165,0.00029429999995045364,85.79001020812295,1.179999890155159e-05,2139.661216127751,5,81.81565911677338,2040.5381962236163,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\fields.c,lz4,"{""level"": 5}",11581,4293,0.3706933770831534,2.9655470166652274,5.050710247475277,-41.284554619865006,0.00016739999773562886,69.18160189159391,6.70000008540228e-06,1728.5074406539586,5,65.97666026363343,1648.431737008472,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\grammar.lsp,lz4,"{""level"": 5}",3815,1753,0.4595019659239843,3.6760157273918743,4.684882641505578,-21.534518392748573,6.170000051497482e-05,61.831441947461336,3.5999983083456755e-06,1059.722720190145,5,58.9670075198694,1010.6294733272736,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\kennedy.xls,lz4,"{""level"": 5}",1029744,325177,0.3157843114405134,2.526274491524107,3.573470858581421,-29.304740642911657,0.02203170000211685,46.73919851400755,0.0013079000018478837,787.3262470717277,5,44.57393493410694,750.8521760032362,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\lcet10.txt,lz4,"{""level"": 5}",426754,167985,0.39363427173500426,3.149074173880034,4.669117836842554,-32.555264529165,0.011573299998417497,36.87401173894682,0.0005893000015930738,724.1710484411032,5,35.165767755275574,690.6227368170166,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\plrabn12.txt,lz4,"{""level"": 5}",481861,231428,0.48027958270123544,3.8422366616098835,4.531362798245583,-15.207922369458254,0.016235799997957656,29.67891942870783,0.0006251999984669965,770.7309679806995,5,28.303998904331987,735.0256981445037,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,lz4,"{""level"": 5}",513216,68309,0.13309990335453298,1.0647992268362638,1.210175941358676,-12.01285776340887,0.004948500001773937,103.71142766818683,0.0005228999980317894,981.4802102347671,5,98.9068399925526,936.0116651766477,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\sum,lz4,"{""level"": 5}",38240,16419,0.4293671548117155,3.434937238493724,5.328990058101005,-35.54243485082106,0.00045400000090012327,84.22907472287105,1.7800000932766125e-05,2148.314494164327,5,80.32703631261668,2048.7905981567274,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\xargs.1,lz4,"{""level"": 5}",4339,2475,0.5704079280940308,4.563263424752247,4.944926714969233,-7.718280011342104,4.3000000005122274e-05,100.90697673216575,3.5000011848751456e-06,1239.713866026815,5,96.23230945881579,1182.2822589614696,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\alice29.txt,lz4,"{""level"": 6}",152089,64075,0.4212993707631716,3.3703949661053727,4.567680212177266,-26.21210746934462,0.005913400000281399,25.71938309479531,0.0001917000008688774,793.3698451260244,5,24.527894038859056,756.6157952993475,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\asyoulik.txt,lz4,"{""level"": 6}",129301,59599,0.4609322433701209,3.687457946960967,4.858567442605119,-24.104008218031723,0.004610800002410542,28.043072770972714,0.00024569999732193537,526.2556019916423,5,26.743935300284335,501.8760207206952,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\cp.html,lz4,"{""level"": 6}",25248,10401,0.41195342205323193,3.2956273764258555,5.267091176965161,-37.42984000659053,0.0003206000001227949,78.75233933352968,1.1800002539530396e-05,2139.6605564633032,5,75.10401891700046,2040.537567119115,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\fields.c,lz4,"{""level"": 6}",11581,4286,0.37008893877903465,2.960711510232277,5.050710247475277,-41.38029375745199,0.00014210000153980218,81.49894352222202,6.400001439033076e-06,1809.5308431289475,5,77.72338254087234,1725.7016086554527,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\grammar.lsp,lz4,"{""level"": 6}",3815,1754,0.45976408912188726,3.678112712975098,4.684882641505578,-21.489757707290938,4.479999915929511e-05,85.15625159801957,3.2000025385059416e-06,1192.1865542585463,5,81.2112603262761,1136.9567213034604,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\kennedy.xls,lz4,"{""level"": 6}",1029744,324641,0.3152637937196041,2.522110349756833,3.573470858581421,-29.421269976214443,0.034592399999382906,29.76792590333049,0.0012280000009923242,838.5537452507189,5,28.38888202031772,799.7064833782997,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\lcet10.txt,lz4,"{""level"": 6}",426754,166737,0.3907098703234182,3.1256789625873456,4.669117836842554,-33.05632730183876,0.014048900000489084,30.376328394759977,0.0005426999996416271,786.3534186139816,5,28.96909935242706,749.9244152851179,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\plrabn12.txt,lz4,"{""level"": 6}",481861,229293,0.4758488443762828,3.806790755010262,4.531362798245583,-15.990157387438828,0.019951400001446018,24.15173872335155,0.0006606999995710794,729.3189046659904,5,23.032873147741054,695.5321108694942,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,lz4,"{""level"": 6}",513216,67879,0.13226204950741988,1.058096396059359,1.210175941358676,-12.566730183759542,0.006570800000190502,78.10555792066731,0.0005756999998993706,891.4643044809927,5,74.48720062464405,850.1658814732547,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\sum,lz4,"{""level"": 6}",38240,16393,0.42868723849372387,3.429497907949791,5.328990058101005,-35.64450542112855,0.000495999996928731,77.09677467093738,1.7700000171316788e-05,2160.4519564903003,5,73.52515077428977,2060.365774308303,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\xargs.1,lz4,"{""level"": 6}",4339,2475,0.5704079280940308,4.563263424752247,4.944926714969233,-7.718280011342104,4.41999982285779e-05,98.16742474877705,3.6999990697950125e-06,1172.702997528156,5,93.6196713362435,1118.3757696056016,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\alice29.txt,lz4,"{""level"": 7}",152089,63829,0.4196818967841198,3.3574551742729586,4.567680212177266,-26.495397700519675,0.006720699999277713,22.62993438426731,0.00021130000095581636,719.7775641837427,5,21.581568680625438,686.4327873174992,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\asyoulik.txt,lz4,"{""level"": 7}",129301,59423,0.45957107833659444,3.6765686266927555,4.858567442605119,-24.328134370377008,0.005812700001115445,22.244567924576774,0.00017659999866737053,732.1687484468271,5,21.214054901053775,698.249931356324,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\cp.html,lz4,"{""level"": 7}",25248,10397,0.4117949936628644,3.294359949302915,5.267091176965161,-37.45390313897911,0.0003682999995362479,68.5528102953883,1.21000011858996e-05,2086.611365742844,5,65.37699838265397,1989.9459598460014,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\fields.c,lz4,"{""level"": 7}",11581,4284,0.36991624212071494,2.9593299369657196,5.050710247475277,-41.40764779676257,0.0001658000001043547,69.84921587883538,6.800000846851617e-06,1703.08802319664,5,66.6133460300674,1624.189912248344,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\grammar.lsp,lz4,"{""level"": 7}",3815,1753,0.4595019659239843,3.6760157273918743,4.684882641505578,-21.534518392748573,4.220000118948519e-05,90.40284105372415,3.4999975468963385e-06,1090.0007639671044,5,86.21479364434231,1039.5048412444567,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\kennedy.xls,lz4,"{""level"": 7}",1029744,324568,0.3151929023135847,2.5215432185086777,3.573470858581421,-29.437140575712778,0.050885300002846634,20.236571267977077,0.0012369000032776967,832.520007495555,5,19.299081705859702,793.9522675881522,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\lcet10.txt,lz4,"{""level"": 7}",426754,166171,0.38938357929861234,3.1150686343888987,4.669117836842554,-33.28357211700972,0.016286300000501797,26.203250584040042,0.0005428000004030764,786.2085476844103,5,24.98934563982865,749.7862557189752,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\plrabn12.txt,lz4,"{""level"": 7}",481861,228283,0.4737528042319258,3.7900224338554063,4.531362798245583,-16.360207676975303,0.023564200000691926,20.44885886157183,0.0006109999994805548,788.6432085264433,5,19.50153475779586,752.1081272403039,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,lz4,"{""level"": 7}",513216,67559,0.13163853036538223,1.0531082429230578,1.210175941358676,-12.978914310532128,0.008844600000884384,58.025914111286305,0.0005734000005759299,895.0401107159394,5,55.337776477134206,853.576033113012,3.10.8,Windows-10-10.0.19045-SP0
