dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,lz4,"{""level"": 5}",10000000,295411,0.0295411,0.2363288,0.08079313589591118,192.51098794391547,0.11001440000109142,90.89719163946532,0.005357300004106946,1866.6119112862682,5,86.68624269661608,1780.1383105867283,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1134091,0.1134091,0.9072728,0.28639695711595625,216.78856128093003,0.20289030000276398,49.287718534911576,0.007124799994926434,1403.5481707726524,5,47.00439093681311,1338.5266934381757,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1829527,0.1829527,1.4636216,0.4689955935892812,212.07576787635105,0.2668913999950746,37.46842348679855,0.00828660000115633,1206.7675522656552,5,35.73264248601944,1150.8622326752147,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,lz4,"{""level"": 5}",10000000,2604769,0.2604769,2.0838152,0.7219280948873623,188.64581040098238,0.3500713999965228,28.565601189069795,0.007991899998160079,1251.2669080321616,5,27.242256804503132,1193.3000889416521,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3092324,0.3092324,2.4738592,0.8812908992306927,180.70858352894734,0.4062811999974656,24.61349429917599,0.007980599999427795,1253.038618740069,5,23.4732372028947,1194.989722489661,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3399027,0.3399027,2.7192216,0.9709505944546686,180.0576687969631,0.4213383999958751,23.733891807862516,0.008158099997672252,1225.7756098666719,5,22.634383618275894,1168.9897134551334,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3511618,0.3511618,2.8092944,1.0,180.92944000000003,0.42860859999927925,23.331309731108558,0.008214599998609629,1217.3447278860274,5,22.25045176096151,1160.949404746593,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3399899,0.3399899,2.7199192,0.9709505944546686,180.12951591297335,0.4246112999971956,23.550951187747586,0.008254400003352202,1211.4750915801137,5,22.459917997189894,1155.351688159556,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,lz4,"{""level"": 5}",10000000,2604888,0.2604888,2.0839104,0.7219280948873623,188.6589973098552,0.35534219999681227,28.14188689125499,0.007964699994772673,1255.5400713853778,5,26.838171708012062,1197.3752915836483,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1829199,0.1829199,1.4633592,0.4689955935892812,212.01981852339617,0.26429880000068806,37.83596444620243,0.008338300001923926,1199.2852257285854,5,36.08315655838159,1143.726536154464,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1133122,0.1133122,0.9064976,0.28639695711595625,216.51788801407469,0.20290530000056606,49.28407488602862,0.007144599992898293,1399.658484721323,5,47.000916085437915,1334.8172029360205,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,lz4,"{""level"": 5}",10000000,294623,0.0294623,0.2356984,0.08079313589591118,191.73072363926943,0.1092445999966003,91.53770529903721,0.005491600000823382,1820.9629249218171,5,87.29708359876822,1736.6040820867001,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,lz4,"{""level"": 5}",10000000,1741633,0.1741633,1.3933064,0.6463345554604936,115.57046396928475,0.2571578999995836,38.88661402203157,0.007932100001198705,1260.7001926966116,5,37.0851332143895,1202.2963625239233,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,lz4,"{""level"": 5}",10000000,4738069,0.4738069,3.7904552,2.291160100889569,65.43825106452897,0.4389921999973012,22.77944801766746,0.008302499998535495,1204.4564892217925,5,21.724155870368175,1148.6582330983954,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,lz4,"{""level"": 5}",10000000,6889128,0.6889128,5.5113024,3.7519456376681077,46.89185111502201,0.39310260000638664,25.438651384746713,0.008652399999846239,1155.7486940245146,5,24.260167646976313,1102.2068996794749,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 5}",10000000,9602356,0.9602356,7.6818848,5.775409955115091,33.01020810126919,0.2933898999981466,34.0843362367388,0.00836919999710517,1194.8573344476065,5,32.5053281611857,1139.5037735883814,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.2834676999991643,35.27738786475313,0.005537299999559764,1805.9343002537405,5,33.64310988040375,1722.2716810314446,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.28798700000334065,34.72378961510068,0.00553819999913685,1805.6408222091181,5,33.11515790124757,1721.991798798084,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.28874300000461517,34.63287421631057,0.005566699997871183,1796.3964294508773,5,33.02845429487392,1713.1756664207248,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.28273699999408564,35.36855805999633,0.005469599993375596,1828.287262708665,5,33.73005647940207,1743.589108923404,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 5}",10000000,9603531,0.9603531,7.6828248,5.775405342017996,33.026590256875856,0.3002176000009058,33.30917307969229,0.008297699998365715,1205.1532354712226,5,31.766075601791627,1149.3227015312114,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 5}",10000000,6898132,0.6898132,5.5185056,3.7519466029790745,47.08379899698637,0.4016546000057133,24.89701350328804,0.008692200004588813,1150.4567307149823,5,23.74362195399121,1097.1600945195173,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,lz4,"{""level"": 5}",10000000,4752298,0.4752298,3.8018384,2.2911575074364627,65.93527017065765,0.4400954000011552,22.722346109442977,0.008254400003352202,1211.4750915801137,5,21.669699293817153,1155.351688159556,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,lz4,"{""level"": 5}",10000000,1743797,0.1743797,1.3950376,0.6463368612978303,115.83754285633579,0.25810959999944316,38.7432315575305,0.00786589999916032,1271.3103397027035,5,36.94839315793673,1212.41497853205,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,lz4,"{""level"": 6}",10000000,281641,0.0281641,0.2253128,0.08079313589591118,178.87616627516343,0.18072100000426872,55.333912493643766,0.005389500001911074,1855.4596894803005,5,52.77048587818764,1769.5027322081012,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,lz4,"{""level"": 6}",10000000,1060584,0.1060584,0.8484672,0.28639695711595625,196.255661562938,0.31684719999611843,31.560954302649687,0.00698279999778606,1432.0902794252395,5,30.098845685661864,1365.7465460332378,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,lz4,"{""level"": 6}",10000000,1704193,0.1704193,1.3633544,0.4689955935892812,190.69663311036257,0.4148041000007652,24.107765569292958,0.008086300003924407,1236.6595346631766,5,22.99093711609798,1179.3694240862799,3.10.8,Windows-10-10.0.19045-SP0
