dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1411572,0.1411572,1.1292576,0.6463368612978303,74.7165708191972,0.06712770000012824,148.96979935229265,0.03030900000157999,329.9350027872482,5,142.0685496240597,314.6502681751317,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,251816,0.0251816,0.2014528,0.08079313589591118,149.34395449081114,0.022398100001737475,446.46644131530246,0.014726699999300763,679.0387527738603,5,425.78321276703934,647.5812625415078,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,816149,0.0816149,0.6529192,0.28639695711595625,127.97700316894304,0.05622540000331355,177.85555993217773,0.024788300004729535,403.41612769298536,5,169.61613395467492,384.7272695908001,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1210472,0.1210472,0.9683776,0.4689955935892812,106.47904015235763,0.08382839999831049,119.29131416323757,0.0312837999954354,319.6542619969151,5,113.76496484257625,304.84579814500506,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1620362,0.1620362,1.2962896,0.7219280948873623,79.5593784450585,0.11704020000615856,85.44072890745068,0.03673749999870779,272.201429067077,5,81.48255879702356,259.5912889813585,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1807167,0.1807167,1.4457336,0.8812908992306927,64.04726308441715,0.12921150000329362,77.39249215236336,0.038381899998057634,260.5394730460468,5,73.80716869918017,248.46959059087305,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1869430,0.186943,1.495544,0.9709505944546686,54.02884642549374,0.1336613000021316,74.8159714131205,0.03854670000146143,259.42557987119176,5,71.35000915347315,247.40730019056477,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1883524,0.1883524,1.5068192,1.0,50.681920000000005,0.1436766000042553,69.60075614055334,0.03829579999728594,261.1252409065409,5,66.37639656238218,249.02822187532547,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1869424,0.1869424,1.4955392,0.9709505944546686,54.028352064603766,0.13179740000487072,75.87403089613633,0.03856649999943329,259.2923910685943,5,72.35905244158664,247.28028155931565,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1620199,0.1620199,1.2961592,0.7219280948873623,79.54131570433356,0.11855980000109412,84.34562136497966,0.03686399999423884,271.2673611535052,5,80.43818375646048,258.7004931669821,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1209619,0.1209619,0.9676952,0.4689955935892812,106.33353771921588,0.08345910000207368,119.81916890730349,0.03115500000421889,320.9757662861768,5,114.2683659227125,306.1060817629845,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,815927,0.0815927,0.6527416,0.28639695711595625,127.91499133690807,0.05596760000480572,178.67480469309635,0.024650400002428796,405.672930216739,5,170.39742597142506,386.8795223476114,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,251286,0.0251286,0.2010288,0.08079313589591118,148.81915743311777,0.02226420000079088,449.1515527009628,0.015398899995489046,649.3970350433732,5,428.34393233435037,619.3127419108445,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1431845,0.1431845,1.145476,0.6463345554604936,77.22648283656804,0.07642859999759821,130.84107258688832,0.02766189999965718,361.50806705699654,5,124.77966335791713,344.76066281547554,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,3843066,0.3843066,3.0744528,2.291160100889569,34.18760211502937,0.17890450000413693,55.89574325837954,0.045876600001065526,217.97604878669605,5,53.30628898879954,207.8779808964856,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,5456404,0.5456404,4.3651232,3.7519456376681077,16.342922354093375,0.22177150000061374,45.09145674702261,0.06035130000236677,165.69651357315973,5,43.00252727961356,158.0203736828074,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,7369208,0.7369208,5.8953664,5.775409955115091,2.0770204334788054,0.08426440000039292,118.6740782578808,0.06574729999556439,152.09750059203412,5,113.1763233177088,145.05135540563037,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,8858338,0.8858338,7.0866704,7.050309204593689,0.5157390172706121,0.06151590000081342,162.55959841061858,0.06886539999686647,145.21080252862862,5,155.0287808272513,138.48369397478493,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,9744197,0.9744197,7.7953576,7.767587988589667,0.3575062355408891,0.06321429999661632,158.19205465433092,0.06354319999809377,157.37325158789594,5,150.86357009612834,150.0826993117014,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,10000009,1.0000009,8.0000072,7.999980814915114,0.00032981435202362276,0.029307600001629908,341.2084237345897,0.008117500001389999,1231.9063749045458,5,325.4014309628505,1174.836461593371,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,9744372,0.9744372,7.7954976,7.767587425586726,0.35931587099151535,0.06259709999721963,159.7518095957188,0.06398920000356156,156.2763716290157,5,152.3510670468888,149.03663396458165,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,7369354,0.7369354,5.8954832,5.775405342017996,2.079124336233121,0.08380220000253757,119.32860950783147,0.06560460000036983,152.42833581705594,5,113.80053242430907,145.3668641918928,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,5456464,0.5456464,4.3651712,3.7519466029790745,16.34417175697597,0.22304430000076536,44.83414281362799,0.060430199999245815,165.4801738224398,5,42.75713380070455,157.8140561960118,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,3843203,0.3843203,3.0745624,2.2911575074364627,34.19253761562974,0.1784168000012869,56.04853354576402,0.045910400003776886,217.815571181635,5,53.45200103660879,207.72493765753856,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10000000,1431476,0.1431476,1.1451808,0.6463368612978303,77.18017779467228,0.07667570000194246,130.4194157959649,0.02741020000394201,364.8276918286567,5,124.37754045122004,347.9265009830531,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,248354,0.0248354,0.1986832,0.08079313589591118,145.91594050263254,0.028640600001381245,349.15469646298374,0.01184110000031069,844.5161344585906,5,332.97958067070124,805.3926559497837,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,764213,0.0764213,0.6113704,0.28639695711595625,113.46958646368182,0.08116040000459179,123.21279835282024,0.019470700004603714,513.5922179292768,5,117.504780386465,489.79928694717273,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1106633,0.1106633,0.8853064,0.4689955935892812,88.76646435516393,0.12558910000370815,79.62474450175007,0.023418900003889576,427.0055381909112,5,75.93600860532983,407.223865212853,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1469988,0.1469988,1.1759904,0.7219280948873623,62.895779832959974,0.18118390000017826,55.192541942138135,0.025442899997869972,393.0369572979959,5,52.63566452983863,374.82892985530765,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1641862,0.1641862,1.3134896,0.8812908992306927,49.04154815924998,0.24273790000006557,41.19669816702418,0.02658530000189785,376.1477207060341,5,39.28819924129951,358.7221125184373,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1708580,0.170858,1.366864,0.9709505944546686,40.77585489998027,0.2561115999997128,39.045478611711516,0.026695500004279893,374.5949691295077,5,37.23663816331594,357.2412944911411,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1719795,0.1719795,1.375836,1.0,37.583600000000004,0.26959160000114935,37.0931438515049,0.02668160000030184,374.79011752994097,5,35.374748243552666,357.42740234878437,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1708902,0.1708902,1.3671216,0.9709505944546686,40.80238560107578,0.27072409999527736,36.937974861397436,0.02670090000174241,374.5192109384865,5,35.22676768999722,357.1690459121182,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1470611,0.1470611,1.1764888,0.7219280948873623,62.964817179411725,0.18777229999977862,53.255991432238886,0.02595879999716999,385.2258194173149,5,50.78882763127711,367.3796546703584,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1106133,0.1106133,0.8849064,0.4689955935892812,88.68117570736688,0.12863130000187084,77.74157611603519,0.023791600004187785,420.3164141226233,5,74.14008082386252,400.8446248650179,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,764162,0.0764162,0.6113296,0.28639695711595625,113.4553405022684,0.08249280000018189,121.22270064754683,0.019788399993558414,505.3465668399281,5,115.60687694679031,481.9356280306463,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,248064,0.0248064,0.1984512,0.08079313589591118,145.62878739559272,0.029168799999752082,342.8320671431459,0.012422399995557498,804.9974242961266,5,326.9498566515684,767.7047093981631,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1374737,0.1374737,1.0997896,0.6463345554604936,70.15794540281598,0.12946050000027753,77.24363802069792,0.022380900001735426,446.8095563281456,5,73.66521045876361,426.1104324615064,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,3625596,0.3625596,2.9004768,2.291160100889569,26.594243626792252,0.4318395000009332,23.156751524532588,0.03818450000107987,261.8863674977333,5,22.083980225515738,249.75408813386346,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,5151686,0.5151686,4.1213488,3.7519456376681077,9.845642714628505,0.49767350000183797,20.093495032311484,0.053321300001698546,187.54231422867505,5,19.16263369173161,178.85413480754255,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,7319572,0.7319572,5.8556576,5.775409955115091,1.389470972772007,0.1192492999980459,83.85793459721664,0.06334229999629315,157.87238544519553,5,79.97308981078704,150.5587100432935,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,8858227,0.8858227,7.0865816,7.050309204593689,0.5144794980435338,0.1168794000041089,85.55827630573437,0.06930660000216449,144.2864027334726,5,81.59466063550931,137.60211838871584,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,9744216,0.9744216,7.7953728,7.767587988589667,0.3577019204822418,0.11724079999839887,85.29453910359335,0.06337080000230344,157.8013848592177,5,81.34314145542723,150.4909986661138,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,10000009,1.0000009,8.0000072,7.999980814915114,0.00032981435202362276,0.06461390000185929,154.7654606781551,0.008265000004030298,1209.9213545219184,5,147.59571823311683,1153.8699303045096,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,9744372,0.9744372,7.7954976,7.767587425586726,0.35931587099151535,0.1179584000055911,84.77564971656119,0.06371699999726843,156.94398669787816,5,80.84829039869292,149.6733207625289,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,7319115,0.7319115,5.855292,5.775405342017996,1.3832216658595733,0.12489350000396371,80.0682181192987,0.0629793999978574,158.7820779546996,5,76.35893764138683,151.42625968081083,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,5152290,0.515229,4.121832,3.7519466029790745,9.858493101347285,0.4939202000023215,20.24618551732243,0.054956600004516076,181.96176617873462,5,19.308250560662202,173.53211402877048,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,3625663,0.3625663,2.9005304,2.2911575074364627,26.596726352757578,0.4434084999957122,22.5525672153256,0.03841960000136169,260.2838134609828,5,21.50778566200114,248.2257748201232,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10000000,1375280,0.137528,1.100224,0.6463368612978303,70.22454789144693,0.12695099999837112,78.77054926805073,0.022134899998491164,451.7752508790035,5,75.12138524895097,430.8460837531359,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,215501,0.0215501,0.1724008,0.08079313589591118,113.38545420753366,0.05815789999905974,171.94568579955043,0.011002599996572826,908.8760841178337,5,163.98004361868973,866.7710342635183,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,667438,0.0667438,0.5339504,0.28639695711595625,86.4371763502412,0.15570499999739695,64.22401335966846,0.018691600002057385,534.9996789413052,5,61.248739467432934,510.21501517085227,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,999112,0.0999112,0.7992896,0.4689955935892812,70.42582295559282,0.2591949999987264,38.5809911458521,0.024057800001173746,415.66560531354133,5,36.79366877703687,396.4092717601746,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1386854,0.1386854,1.1094832,0.7219280948873623,53.683338805799664,0.38812229999894043,25.765074565484383,0.025894400001561735,386.18388529554204,5,24.571468783533557,368.29333670762924,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1569661,0.1569661,1.2557288,0.8812908992306927,42.48743531746058,0.5080118999976548,19.68457825504907,0.026678900001570582,374.82804761108224,5,18.772660598425425,357.46357526194055,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1632775,0.1632775,1.30622,0.9709505944546686,34.530017022507145,0.5631219999995665,17.758141219855908,0.02709840000170516,369.0254774957471,5,16.935468652662394,351.929817923461,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1629630,0.162963,1.303704,1.0,30.370399999999997,0.5733196000001044,17.44227826852279,0.026918099996692035,371.497245393579,5,16.634238527019615,354.28707746048866,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1632889,0.1632889,1.3063112,0.9709505944546686,34.53940987941673,0.5577212999996846,17.930102364757552,0.027232299995375797,367.2109958284118,5,17.09946343921705,350.19939484496734,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1387301,0.1387301,1.1098408,0.7219280948873623,53.732872824842914,0.41099779999785824,24.3310304825284,0.025717500000610016,388.84028384418394,5,23.20385894685302,370.8266736032274,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,999250,0.099925,0.7994,0.4689955935892812,70.4493626223848,0.26140989999839803,38.25409825741597,0.02276020000135759,439.36345020709507,5,36.481919692695854,419.0092783915945,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,667793,0.0667793,0.5342344,0.28639695711595625,86.53633941498178,0.17229709999810439,58.03928214758124,0.019280000000435393,518.6721991584114,5,55.35052521906715,494.64393041503354,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,215426,0.0215426,0.1723408,0.08079313589591118,113.3111904729544,0.059709299996029586,167.47809806286386,0.011045400002331007,905.3542649328782,5,159.71942359483972,863.4123686425653,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1307537,0.1307537,1.0460296,0.6463345554604936,61.84027159970364,0.23010280000016792,43.458836659061525,0.02199290000135079,454.69219608991114,5,41.4455407696484,433.62789709549315,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,3689102,0.3689102,2.9512816,2.291160100889569,28.811670509369108,0.68938199999684,14.505745725948513,0.03942730000562733,253.63136706223182,5,13.83374526555803,241.88151299368874,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,5453614,0.5453614,4.3628912,3.7519456376681077,16.283433219240468,0.8648714000009932,11.562412631506275,0.05633990000205813,177.49410275195189,5,11.026766498009138,169.2714218212817,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,7412741,0.7412741,5.9301928,5.775409955115091,2.680032172397104,0.5816539000006742,17.192354422429574,0.05881710000539897,170.01858301551886,5,16.395892778516842,162.1422167659033,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,8858791,0.8858791,7.0870328,7.050309204593689,0.5208792173594831,0.1478346000003512,67.64316337296034,0.06879919999482809,145.35052734263974,5,64.50949222032295,138.61694582690097,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,9744532,0.9744532,7.7956256,7.767587988589667,0.36095647003316444,0.14545650000218302,68.74907618325699,0.06378360000235261,156.78011275047436,5,65.56417195844863,149.5170385218999,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,10000028,1.0000028,8.0000224,7.999980814915114,0.000519814807670394,0.08815340000001015,113.4386194973631,0.007890699998824857,1267.3146870986448,5,108.1834050486551,1208.604430536897,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,9744618,0.9744618,7.7956944,7.767587425586726,0.36184947620530494,0.144590199997765,69.16098048245713,0.06372689999989234,156.91960537884148,5,65.95699417225113,149.65006894472072,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,7412572,0.7412572,5.9300576,5.775405342017996,2.6777732267007597,0.5826445999991847,17.163121395124907,0.05776559999503661,173.11341007207108,5,16.368014015114113,165.09367131020252,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,5453385,0.5453385,4.362708,3.7519466029790745,16.278520502823145,0.8786363000035635,11.381273457469765,0.05664509999769507,176.53777644327414,5,10.854018868305957,168.3593987653878,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,3689314,0.3689314,2.9514512,2.2911575074364627,28.81921868838816,0.6851706000015838,14.594905268814635,0.039363700001558755,254.04115973864276,5,13.918774358670916,242.27232140879968,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10000000,1307240,0.130724,1.045792,0.6463368612978303,61.80293321041176,0.23312989999976708,42.89454076894466,0.02154599999630591,464.12327122038954,5,40.907386734291656,442.62206350377323,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",10000000,207526,0.0207526,0.1660208,0.08079313589591118,105.48874376393907,0.06799119999777758,147.0778571392602,0.011518299994349945,868.1836733637156,5,140.2642544760048,827.9637605632126,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",10000000,633145,0.0633145,0.506516,0.28639695711595625,76.85802429629935,0.19393070000660373,51.564811552062054,0.018200500002421904,549.4354549968034,5,49.1759941994355,523.9820322160477,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",10000000,959947,0.0959947,0.7679576,0.4689955935892812,63.74516317365065,0.32083930000226246,31.168251520089598,0.020477100006246474,488.3504010308848,5,29.724335449397756,465.7268351332982,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",10000000,1345232,0.1345232,1.0761856,0.7219280948873623,49.07102350240438,0.5017669999942882,19.929568903721915,0.02321240000310354,430.80422527024274,5,19.006301687288666,410.8465724070812,3.10.8,Windows-10-10.0.19045-SP0
